investor_id,scheme_code,scheme_name,sebi_category,month_date,tenure_months,sip_amount,payment_status,nav_value,age,city_tier,occupation_type,discontinued,discontinuation_date
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2025-08-01,19,2000,Paid,86.2138,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2025-09-01,20,2000,Paid,88.2181,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2025-10-01,21,2000,Paid,86.7395,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2025-11-01,22,2000,Paid,85.1856,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2025-12-01,23,2000,Paid,89.1901,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-01-01,24,2000,Missed,85.0059,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-02-01,25,2000,Paid,82.2072,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-03-01,26,2000,Paid,81.1708,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-04-01,27,2000,Paid,82.8436,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-05-01,28,2000,Paid,87.4592,48,Tier 1,Self-Employed,0,
INV10489,SCH110,Balanced Advantage Fund,Large Cap Equity,2026-06-01,29,2000,Paid,92.6167,48,Tier 1,Self-Employed,0,
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-01-01,1,2000,Paid,37.5269,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-02-01,2,2000,Missed,36.2874,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-03-01,3,2000,Missed,40.4936,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-04-01,4,2000,Paid,39.9345,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-05-01,5,2000,Paid,36.9157,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-06-01,6,2000,Missed,34.8224,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-07-01,7,2000,Missed,36.0659,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-08-01,8,2000,Paid,34.9703,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-09-01,9,2000,Paid,36.3473,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-10-01,10,2000,Paid,36.5684,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-11-01,11,2000,Paid,41.3276,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-12-01,12,2000,Missed,39.6625,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-01-01,13,2000,Paid,41.9627,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-02-01,14,2000,Missed,43.0387,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-03-01,15,2000,Missed,39.7212,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-04-01,16,2000,Paid,38.3341,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-05-01,17,2000,Missed,38.4175,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-06-01,18,2000,Paid,40.2175,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-07-01,19,2000,Missed,44.6226,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-08-01,20,2000,Paid,44.8255,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-09-01,21,2000,Paid,40.4797,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-10-01,22,2000,Paid,36.5501,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-11-01,23,2000,Paid,35.4355,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2025-12-01,24,2000,Missed,37.6356,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2026-01-01,25,2000,Missed,38.0487,24,Tier 1,Salaried,1,2026-02-01
INV10490,SCH111,Hybrid Equity Fund,Mid Cap Equity,2026-02-01,26,2000,Missed,37.3079,24,Tier 1,Salaried,1,2026-02-01
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2023-08-01,1,5000,Paid,90.1946,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2023-09-01,2,5000,Missed,91.0028,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2023-10-01,3,5000,Paid,93.4202,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2023-11-01,4,5000,Missed,96.8271,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2023-12-01,5,5000,Missed,97.2933,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-01-01,6,5000,Paid,100.5251,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-02-01,7,5000,Paid,103.0672,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-03-01,8,5000,Paid,105.8378,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-04-01,9,5000,Missed,109.3645,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-05-01,10,5000,Paid,107.8229,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-06-01,11,5000,Paid,113.076,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-07-01,12,5000,Paid,114.9488,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-08-01,13,5000,Missed,119.1293,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-09-01,14,5000,Paid,119.6919,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-10-01,15,5000,Missed,121.1708,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-11-01,16,5000,Paid,119.4497,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2024-12-01,17,5000,Missed,115.9536,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-01-01,18,5000,Paid,115.8358,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-02-01,19,5000,Missed,119.0931,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-03-01,20,5000,Paid,117.509,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-04-01,21,5000,Paid,112.0746,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-05-01,22,5000,Paid,116.7944,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-06-01,23,5000,Missed,112.9171,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-07-01,24,5000,Paid,114.6663,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-08-01,25,5000,Paid,121.9813,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-09-01,26,5000,Paid,135.6846,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-10-01,27,5000,Paid,135.7567,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-11-01,28,5000,Paid,141.5501,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2025-12-01,29,5000,Paid,143.8112,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-01-01,30,5000,Missed,140.1965,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-02-01,31,5000,Missed,139.8902,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-03-01,32,5000,Paid,138.3979,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-04-01,33,5000,Paid,144.1029,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-05-01,34,5000,Paid,153.0543,35,Tier 1,Business Owner,0,
INV10491,SCH105,Micro Cap Fund,Balanced Hybrid,2026-06-01,35,5000,Paid,151.9778,35,Tier 1,Business Owner,0,
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-01-01,1,10000,Paid,22.3013,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-02-01,2,10000,Paid,21.5817,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-03-01,3,10000,Paid,22.3006,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-04-01,4,10000,Paid,22.2534,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-05-01,5,10000,Paid,21.7895,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-06-01,6,10000,Missed,22.1388,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-07-01,7,10000,Paid,22.6811,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-08-01,8,10000,Paid,22.568,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-09-01,9,10000,Paid,22.3796,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-10-01,10,10000,Paid,22.3257,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-11-01,11,10000,Paid,22.4897,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-12-01,12,10000,Paid,22.6956,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-01-01,13,10000,Paid,22.8476,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-02-01,14,10000,Paid,23.5505,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-03-01,15,10000,Missed,23.4221,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-04-01,16,10000,Missed,22.75,34,Tier 3,Salaried,1,2025-05-01
INV10492,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-05-01,17,10000,Missed,22.5387,34,Tier 3,Salaried,1,2025-05-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-01-01,1,2500,Paid,81.1186,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-02-01,2,2500,Paid,79.0278,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-03-01,3,2500,Missed,78.1343,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-04-01,4,2500,Paid,80.0599,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-05-01,5,2500,Missed,80.8431,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-06-01,6,2500,Missed,80.4095,33,Tier 2,Salaried,1,2024-07-01
INV10493,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-07-01,7,2500,Missed,79.7694,33,Tier 2,Salaried,1,2024-07-01
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2023-12-01,1,3000,Paid,113.5952,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-01-01,2,3000,Paid,118.4878,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-02-01,3,3000,Missed,123.8498,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-03-01,4,3000,Paid,124.9982,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-04-01,5,3000,Paid,124.3321,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-05-01,6,3000,Paid,123.3074,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-06-01,7,3000,Missed,125.9869,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-07-01,8,3000,Paid,127.7983,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-08-01,9,3000,Paid,132.4148,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-09-01,10,3000,Paid,134.8703,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-10-01,11,3000,Paid,137.126,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-11-01,12,3000,Paid,133.8343,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2024-12-01,13,3000,Paid,135.3465,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-01-01,14,3000,Paid,140.0748,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-02-01,15,3000,Paid,140.8875,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-03-01,16,3000,Paid,138.6618,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-04-01,17,3000,Paid,137.0341,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-05-01,18,3000,Paid,138.1252,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-06-01,19,3000,Paid,142.6835,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-07-01,20,3000,Paid,142.2211,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-08-01,21,3000,Paid,137.0714,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-09-01,22,3000,Missed,138.2525,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-10-01,23,3000,Paid,139.6383,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-11-01,24,3000,Paid,140.0398,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2025-12-01,25,3000,Paid,142.6105,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-01-01,26,3000,Paid,139.7798,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-02-01,27,3000,Paid,140.5275,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-03-01,28,3000,Paid,140.1595,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-04-01,29,3000,Paid,135.4809,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-05-01,30,3000,Paid,138.0614,22,Tier 1,Self-Employed,0,
INV10494,SCH116,Liquid Cash Fund,Debt - Short Duration,2026-06-01,31,3000,Paid,139.8671,22,Tier 1,Self-Employed,0,
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-06-01,1,1000,Paid,87.6946,39,Tier 1,Self-Employed,1,2024-11-01
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-07-01,2,1000,Missed,91.4942,39,Tier 1,Self-Employed,1,2024-11-01
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-08-01,3,1000,Paid,95.0756,39,Tier 1,Self-Employed,1,2024-11-01
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-09-01,4,1000,Missed,94.0204,39,Tier 1,Self-Employed,1,2024-11-01
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-10-01,5,1000,Missed,89.919,39,Tier 1,Self-Employed,1,2024-11-01
INV10495,SCH111,Hybrid Equity Fund,Mid Cap Equity,2024-11-01,6,1000,Missed,90.4799,39,Tier 1,Self-Employed,1,2024-11-01
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2023-11-01,1,500,Missed,32.0432,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2023-12-01,2,500,Paid,33.3262,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-01-01,3,500,Paid,34.0243,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-02-01,4,500,Paid,34.1944,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-03-01,5,500,Missed,35.4603,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-04-01,6,500,Paid,36.1994,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-05-01,7,500,Paid,36.7683,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-06-01,8,500,Paid,36.4323,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-07-01,9,500,Paid,36.1376,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-08-01,10,500,Paid,35.8673,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-09-01,11,500,Paid,36.0121,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-10-01,12,500,Paid,37.7569,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-11-01,13,500,Paid,37.9925,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2024-12-01,14,500,Missed,38.7258,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-01-01,15,500,Paid,39.2311,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-02-01,16,500,Missed,39.5594,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-03-01,17,500,Missed,40.627,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-04-01,18,500,Paid,40.4188,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-05-01,19,500,Paid,41.9323,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-06-01,20,500,Paid,41.652,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-07-01,21,500,Paid,42.364,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-08-01,22,500,Paid,41.2276,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-09-01,23,500,Paid,41.1927,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-10-01,24,500,Missed,39.3482,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-11-01,25,500,Paid,41.1774,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2025-12-01,26,500,Paid,39.3704,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-01-01,27,500,Paid,38.6265,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-02-01,28,500,Paid,38.9649,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-03-01,29,500,Paid,39.7374,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-04-01,30,500,Paid,39.1211,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-05-01,31,500,Paid,39.5238,32,Tier 2,Self-Employed,0,
INV10496,SCH107,Multi Cap Fund,Debt - Corporate Bond,2026-06-01,32,500,Paid,38.9332,32,Tier 2,Self-Employed,0,
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-09-01,1,500,Missed,84.4668,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-10-01,2,500,Paid,88.0506,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-11-01,3,500,Missed,89.6624,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-12-01,4,500,Missed,91.869,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-01-01,5,500,Paid,81.6031,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-02-01,6,500,Missed,84.7127,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-03-01,7,500,Missed,77.2441,65,Tier 1,Self-Employed,1,2024-04-01
INV10497,SCH102,Emerging Leaders Fund,Small Cap Equity,2024-04-01,8,500,Missed,84.8451,65,Tier 1,Self-Employed,1,2024-04-01
INV10498,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-08-01,1,1500,Missed,65.5302,21,Tier 3,Self-Employed,1,2023-10-01
INV10498,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-09-01,2,1500,Missed,64.8934,21,Tier 3,Self-Employed,1,2023-10-01
INV10498,SCH102,Emerging Leaders Fund,Small Cap Equity,2023-10-01,3,1500,Missed,66.195,21,Tier 3,Self-Employed,1,2023-10-01
INV10499,SCH112,Short Term Debt Fund,Small Cap Equity,2024-04-01,1,1000,Missed,77.9415,37,Tier 1,Self-Employed,1,2024-08-01
INV10499,SCH112,Short Term Debt Fund,Small Cap Equity,2024-05-01,2,1000,Paid,78.5731,37,Tier 1,Self-Employed,1,2024-08-01
INV10499,SCH112,Short Term Debt Fund,Small Cap Equity,2024-06-01,3,1000,Missed,79.2848,37,Tier 1,Self-Employed,1,2024-08-01
INV10499,SCH112,Short Term Debt Fund,Small Cap Equity,2024-07-01,4,1000,Missed,81.7869,37,Tier 1,Self-Employed,1,2024-08-01
INV10499,SCH112,Short Term Debt Fund,Small Cap Equity,2024-08-01,5,1000,Missed,77.7601,37,Tier 1,Self-Employed,1,2024-08-01
INV10500,SCH112,Short Term Debt Fund,Small Cap Equity,2024-03-01,1,5000,Missed,73.9738,21,Tier 3,Salaried,1,2024-07-01
INV10500,SCH112,Short Term Debt Fund,Small Cap Equity,2024-04-01,2,5000,Paid,73.0704,21,Tier 3,Salaried,1,2024-07-01
INV10500,SCH112,Short Term Debt Fund,Small Cap Equity,2024-05-01,3,5000,Missed,73.5295,21,Tier 3,Salaried,1,2024-07-01
INV10500,SCH112,Short Term Debt Fund,Small Cap Equity,2024-06-01,4,5000,Missed,74.0838,21,Tier 3,Salaried,1,2024-07-01
INV10500,SCH112,Short Term Debt Fund,Small Cap Equity,2024-07-01,5,5000,Missed,77.8671,21,Tier 3,Salaried,1,2024-07-01
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-02-01,1,3000,Paid,122.4085,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-03-01,2,3000,Paid,125.4287,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-04-01,3,3000,Paid,127.8031,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-05-01,4,3000,Paid,128.1212,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-06-01,5,3000,Missed,123.5168,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-07-01,6,3000,Paid,121.8097,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-08-01,7,3000,Paid,120.4106,37,Tier 1,Salaried,0,
INV10501,SCH108,Tax Saver Advantage Fund,Liquid Fund,2024-09-01,8,3000,Paid,123.6321,37,Tier 1,Salaried,0,
