investor_id,scheme_code,scheme_name,sebi_category,month_date,tenure_months,sip_amount,payment_status,nav_value,age,city_tier,occupation_type,discontinued,discontinuation_date
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-12-2024,11,1000,Paid,60.01,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-01-2025,12,1000,Paid,59.73,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-02-2025,13,1000,Paid,65.36,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-03-2025,14,1000,Paid,61.39,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-04-2025,15,1000,Paid,60.06,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-05-2025,16,1000,Paid,59.06,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-06-2025,17,1000,Missed,55.37,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-07-2025,18,1000,Paid,58.06,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-08-2025,19,1000,Missed,59.29,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-09-2025,20,1000,Paid,58.76,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-10-2025,21,1000,Missed,59.29,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-11-2025,22,1000,Paid,63.98,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-12-2025,23,1000,Paid,63.36,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-01-2026,24,1000,Paid,64.68,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-02-2026,25,1000,Paid,67.42,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-03-2026,26,1000,Missed,70.61,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-04-2026,27,1000,Paid,74.09,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-05-2026,28,1000,Paid,76.15,21,Tier 1,Salaried,0,
INV10548,SCH105,Micro Cap Fund,Balanced Hybrid,01-06-2026,29,1000,Missed,75.99,21,Tier 1,Salaried,0,
INV10549,SCH113,Income Plus Fund,Flexi Cap Equity,01-04-2024,1,1000,Missed,84.61,36,Tier 1,Professional,1,01-08-2024
INV10549,SCH113,Income Plus Fund,Flexi Cap Equity,01-05-2024,2,1000,Paid,88.3,36,Tier 1,Professional,1,01-08-2024
INV10549,SCH113,Income Plus Fund,Flexi Cap Equity,01-06-2024,3,1000,Missed,84.91,36,Tier 1,Professional,1,01-08-2024
INV10549,SCH113,Income Plus Fund,Flexi Cap Equity,01-07-2024,4,1000,Missed,88.66,36,Tier 1,Professional,1,01-08-2024
INV10549,SCH113,Income Plus Fund,Flexi Cap Equity,01-08-2024,5,1000,Missed,84.06,36,Tier 1,Professional,1,01-08-2024
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-07-2023,1,2000,Paid,60.17,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-08-2023,2,2000,Paid,58.21,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-09-2023,3,2000,Paid,59.63,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-10-2023,4,2000,Paid,60.16,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-11-2023,5,2000,Paid,59.98,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-12-2023,6,2000,Paid,60.35,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-01-2024,7,2000,Missed,61.61,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-02-2024,8,2000,Paid,62.98,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-03-2024,9,2000,Paid,63.96,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-04-2024,10,2000,Missed,63.79,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-05-2024,11,2000,Paid,61.68,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-06-2024,12,2000,Paid,62.31,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-07-2024,13,2000,Paid,64.12,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-08-2024,14,2000,Missed,63.6,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-09-2024,15,2000,Missed,63.98,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-10-2024,16,2000,Paid,63.71,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-11-2024,17,2000,Missed,62.52,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-12-2024,18,2000,Missed,62.97,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-01-2025,19,2000,Paid,62.37,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-02-2025,20,2000,Paid,63.47,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-03-2025,21,2000,Paid,65.61,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-04-2025,22,2000,Paid,66.57,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-05-2025,23,2000,Paid,65.34,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-06-2025,24,2000,Paid,65.65,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-07-2025,25,2000,Missed,65.92,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-08-2025,26,2000,Paid,66.38,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-09-2025,27,2000,Paid,68.37,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-10-2025,28,2000,Paid,67.19,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-11-2025,29,2000,Missed,67.79,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-12-2025,30,2000,Paid,67.17,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-01-2026,31,2000,Paid,65.35,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-02-2026,32,2000,Paid,67.2,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-03-2026,33,2000,Paid,68.09,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-04-2026,34,2000,Paid,68.68,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-05-2026,35,2000,Paid,67.26,21,Tier 3,Self-Employed,0,
INV10550,SCH116,Liquid Cash Fund,Debt - Short Duration,01-06-2026,36,2000,Missed,66.28,21,Tier 3,Self-Employed,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-05-2024,1,2500,Missed,41.09,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-06-2024,2,2500,Paid,38.75,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-07-2024,3,2500,Paid,40.46,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-08-2024,4,2500,Paid,40.07,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-09-2024,5,2500,Paid,42.72,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-10-2024,6,2500,Paid,42,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-11-2024,7,2500,Paid,40.44,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-12-2024,8,2500,Paid,39.63,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-01-2025,9,2500,Paid,40,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-02-2025,10,2500,Paid,43.72,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-03-2025,11,2500,Paid,46.33,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-04-2025,12,2500,Paid,48.32,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-05-2025,13,2500,Paid,51.57,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-06-2025,14,2500,Paid,51.74,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-07-2025,15,2500,Paid,51.27,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-08-2025,16,2500,Paid,53.63,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-09-2025,17,2500,Paid,54.03,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-10-2025,18,2500,Paid,52.88,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-11-2025,19,2500,Paid,47.63,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-12-2025,20,2500,Paid,46.44,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-01-2026,21,2500,Paid,47.66,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-02-2026,22,2500,Paid,46.64,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-03-2026,23,2500,Paid,48.41,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-04-2026,24,2500,Paid,46.54,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-05-2026,25,2500,Missed,45.42,36,Tier 2,Salaried,0,
INV10551,SCH100,Bluechip Growth Fund,Large Cap Equity,01-06-2026,26,2500,Paid,48.49,36,Tier 2,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-11-2023,1,2500,Paid,70.29,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-12-2023,2,2500,Paid,70.85,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-01-2024,3,2500,Paid,76.49,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-02-2024,4,2500,Paid,78.49,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-03-2024,5,2500,Paid,77.02,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-04-2024,6,2500,Paid,78.35,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-05-2024,7,2500,Paid,82.78,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-06-2024,8,2500,Paid,81.82,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-07-2024,9,2500,Paid,82.42,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-08-2024,10,2500,Paid,91.36,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-09-2024,11,2500,Missed,92.43,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-10-2024,12,2500,Paid,90.2,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-11-2024,13,2500,Paid,87.3,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-12-2024,14,2500,Paid,86.71,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-01-2025,15,2500,Missed,87.11,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-02-2025,16,2500,Paid,88.53,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-03-2025,17,2500,Paid,90.17,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-04-2025,18,2500,Paid,88.58,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-05-2025,19,2500,Paid,85.4,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-06-2025,20,2500,Paid,89.59,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-07-2025,21,2500,Paid,87.99,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-08-2025,22,2500,Paid,91.7,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-09-2025,23,2500,Paid,93.91,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-10-2025,24,2500,Paid,98.6,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-11-2025,25,2500,Paid,100.96,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-12-2025,26,2500,Paid,95.95,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-01-2026,27,2500,Paid,98.78,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-02-2026,28,2500,Paid,100.52,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-03-2026,29,2500,Paid,106.71,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-04-2026,30,2500,Paid,113.77,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-05-2026,31,2500,Paid,114.88,40,Tier 1,Salaried,0,
INV10552,SCH105,Micro Cap Fund,Balanced Hybrid,01-06-2026,32,2500,Paid,112.82,40,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-05-2024,1,2000,Paid,52.02,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2024,2,2000,Paid,51.36,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-07-2024,3,2000,Paid,52.69,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-08-2024,4,2000,Paid,53.91,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-09-2024,5,2000,Paid,55.28,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-10-2024,6,2000,Paid,57.04,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-11-2024,7,2000,Missed,57.51,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-12-2024,8,2000,Missed,57.56,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-01-2025,9,2000,Paid,58.25,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-02-2025,10,2000,Paid,61.16,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-03-2025,11,2000,Missed,63.63,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-04-2025,12,2000,Paid,66.67,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-05-2025,13,2000,Missed,68.22,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2025,14,2000,Paid,66.6,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-07-2025,15,2000,Missed,65.84,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-08-2025,16,2000,Paid,68.49,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-09-2025,17,2000,Paid,72.03,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-10-2025,18,2000,Paid,75.34,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-11-2025,19,2000,Missed,76.26,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-12-2025,20,2000,Paid,77.58,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-01-2026,21,2000,Missed,73.39,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-02-2026,22,2000,Paid,74.36,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-03-2026,23,2000,Paid,71.22,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-04-2026,24,2000,Missed,69.25,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-05-2026,25,2000,Paid,71.36,29,Tier 1,Salaried,0,
INV10553,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2026,26,2000,Missed,71.23,29,Tier 1,Salaried,0,
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-12-2023,1,3000,Paid,68.97,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-01-2024,2,3000,Paid,64.87,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-02-2024,3,3000,Paid,63.26,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-03-2024,4,3000,Missed,62.33,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-04-2024,5,3000,Missed,65.99,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-05-2024,6,3000,Paid,64.53,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-06-2024,7,3000,Paid,62.11,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-07-2024,8,3000,Missed,62.18,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-08-2024,9,3000,Paid,61.24,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-09-2024,10,3000,Missed,60.47,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-10-2024,11,3000,Missed,61.77,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-11-2024,12,3000,Paid,62.41,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-12-2024,13,3000,Paid,62.54,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-01-2025,14,3000,Paid,61.82,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-02-2025,15,3000,Paid,60.28,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-03-2025,16,3000,Paid,58.38,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-04-2025,17,3000,Missed,58.83,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-05-2025,18,3000,Paid,63.32,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-06-2025,19,3000,Paid,62.37,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-07-2025,20,3000,Missed,65.1,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-08-2025,21,3000,Missed,65.9,21,Tier 1,Salaried,1,01-09-2025
INV10554,SCH103,Midcap Advantage Fund,Flexi Cap Equity,01-09-2025,22,3000,Missed,67.11,21,Tier 1,Salaried,1,01-09-2025
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-06-2024,1,3000,Paid,49.74,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-07-2024,2,3000,Paid,50.73,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-08-2024,3,3000,Paid,51.73,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-09-2024,4,3000,Paid,52.63,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-10-2024,5,3000,Paid,52.34,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-11-2024,6,3000,Paid,53.36,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-12-2024,7,3000,Missed,53.85,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-01-2025,8,3000,Paid,53.25,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-02-2025,9,3000,Missed,53.6,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-03-2025,10,3000,Missed,55.32,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-04-2025,11,3000,Paid,56.01,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-05-2025,12,3000,Paid,56.86,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-06-2025,13,3000,Paid,56.01,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-07-2025,14,3000,Paid,55.45,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-08-2025,15,3000,Paid,55.96,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-09-2025,16,3000,Missed,56.15,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-10-2025,17,3000,Paid,56.16,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-11-2025,18,3000,Paid,55.33,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-12-2025,19,3000,Paid,54.76,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-01-2026,20,3000,Paid,53.48,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-02-2026,21,3000,Paid,53.27,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-03-2026,22,3000,Paid,53.45,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-04-2026,23,3000,Missed,53.72,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-05-2026,24,3000,Missed,55.4,40,Tier 1,Salaried,0,
INV10555,SCH117,Overnight Fund,Debt - Corporate Bond,01-06-2026,25,3000,Paid,53.5,40,Tier 1,Salaried,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-09-2023,1,5000,Paid,96.08,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-10-2023,2,5000,Missed,97.13,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-11-2023,3,5000,Missed,99.93,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-12-2023,4,5000,Paid,100.09,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-01-2024,5,5000,Missed,101.83,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-02-2024,6,5000,Paid,100.14,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-03-2024,7,5000,Paid,102.98,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-04-2024,8,5000,Missed,103.62,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-05-2024,9,5000,Paid,100.63,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-06-2024,10,5000,Paid,93.77,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-07-2024,11,5000,Missed,94.31,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-08-2024,12,5000,Paid,93.69,32,Tier 2,Self-Employed,0,
INV10556,SCH120,Next50 Index Fund,Large Cap Equity,01-09-2024,13,5000,Paid,90.31,32,Tier 2,Self-Employed,0,
